bankrupt,roa,operating_gross_margin,current_ratio,quick_ratio,interest_expense_ratio,debt_ratio,working_capital_to_assets,quick_asset_to_assets,current_asset_to_assets,cash_to_assets,quick_assets_to_current_liability,cash_to_current_liability,current_liability_to_assets
0,0.512714813,0.60299226,0.268855323,0.100515043,0.630607115,0.001874414,0.951093693,0.286455036,0.74288724,0.313433534,0.100846443,0.312225771,0.004860773
0,0.51126934,0.604195794,0.171548919,0.064394681,0.630641019,0.007769749,0.954872757,0.296866004,0.767420285,0.156184195,0.064498921,0.096189579,0.008157133
0,0.536270678,0.601089667,0.007542566,0.005899035,0.631253339,0.088792817,0.765209092,0.211919732,0.256128322,0.020411923,0.006097603,0.001689038,0.063790445
0,0.535039349,0.614746537,0.008356292,0.000525274,0.631557787,0.157541494,0.801435983,0.07153892,0.659059033,0.013678082,0.000817989,0.000493569,0.146899051
0,0.538037368,0.612707015,0.007521349,0.001653801,0.631229024,0.179097258,0.790378091,0.168522107,0.712628139,0.011361867,0.001667274,0.000342879,0.175744475
0,0.518550244,0.596181842,0.00894537,0.001831596,0.646518883,0.169513559,0.815297912,0.231279154,0.720667442,0.026626655,0.002740802,0.000939292,0.150275891
0,0.525991755,0.595590885,0.007860194,0.003434865,0.634189943,0.190585603,0.802999906,0.540032401,0.807005119,0.05313693,0.005094161,0.001479105,0.190573329
0,0.513731999,0.603914729,0.011309793,0.001492226,0.645240819,0.09405327,0.820123262,0.097458016,0.542722797,0.057007968,0.001956319,0.003342372,0.09022753
0,0.596498742,0.615964485,0.007574391,0.00036058,0.630818413,0.209541373,0.800954311,0.063878988,0.879792401,0.022461336,0.000441615,0.000553796,0.215216289
0,0.543283902,0.599878926,0.006531649,0.001841577,0.631192038,0.156664752,0.760983312,0.1778781,0.434280404,0.029668454,0.002583684,0.001275407,0.123230334
0,0.45221907,0.569437438,0.006369403,8170000000,0.630308831,0.160564743,0.760773049,0.018521248,0.573364112,0.000810162,0.000120447,2590000000,0.166172379
0,0.511055196,0.593731533,0.013963763,0.000195886,0.604677333,0.172657738,0.886569317,0.036136587,0.876239886,0.013026184,0.000508385,0.000583988,0.118144277
0,0.538947481,0.598106055,0.008003095,0.004112356,0.629207134,0.156483357,0.796594251,0.543216161,0.669975911,0.078787102,0.006306667,0.002683157,0.155679096
0,0.55661438,0.613016907,0.015996206,0.000460394,0.63074136,0.106932309,0.913798004,0.052300069,0.95925756,0.005635435,0.000799388,0.000263845,0.113109742
0,0.547941539,0.609247755,0.00910824,0.001077996,0.631497171,0.17936935,0.834460104,0.239991588,0.903112278,0.065084898,0.002285553,0.001867996,0.184814125
0,0.554044649,0.599107799,0.008343188,0.002097352,0.632324557,0.205187895,0.806383789,0.405312217,0.726606728,0.023830798,0.004494435,0.000779557,0.162093015
0,0.55484769,0.616029346,0.007107622,0.000243922,0.631558472,0.232850621,0.791066696,0.06858032,0.931026654,0.030306048,0.00041017,0.000664585,0.242032813
0,0.46742331,0.593154989,0.007359103,0.005481686,0.630252325,0.184297246,0.789349481,0.743009283,0.757905982,0.2794009,0.007035583,0.007768093,0.190800409
0,0.560040687,0.616317618,0.005867064,0.000100438,0.631288955,0.208755328,0.74843828,0.145654564,0.651971861,0.00471073,0.001207965,0.000122434,0.204137519
0,0.559451791,0.61527984,0.008680784,0.001018731,0.631051972,0.210387883,0.831631751,0.121948926,0.963195804,0.023543403,0.000982452,0.000605113,0.206433869
0,0.565501365,0.609045965,0.007871426,0.001217113,0.631300941,0.207001844,0.807300829,0.189639372,0.869836051,0.020519881,0.001594716,0.000530968,0.205044195
0,0.605225119,0.613225904,0.013418991,0.00029882,0.630682114,0.143332225,0.877600444,0.06199346,0.844313283,0.00587856,0.000906191,0.000262989,0.118395876
0,0.503613684,0.598271811,0.027166842,0.000809121,0.629348913,0.112706715,0.934807602,0.066402128,0.863874593,0.015963538,0.002063947,0.00139753,0.06026852
0,0.531398897,0.613384454,0.029936256,0.023752101,0.630057123,0.121020649,0.899374003,0.648996903,0.678039162,0.022939944,0.027587427,0.002810406,0.042930722
0,0.648535789,0.632114905,0.019552513,0.016732024,0.630617389,0.081476555,0.917306389,0.798075646,0.881327535,0.409933428,0.017079951,0.025430501,0.085247775
0,0.501151025,0.595634126,0.007778447,0.002072398,0.629869796,0.166157753,0.780539956,0.186039018,0.474837612,0.013702167,0.002942654,0.000637874,0.113759075
0,0.639220515,0.615416769,0.024001173,0.001257662,0.630739647,0.129636908,0.950017327,0.067149268,0.973261048,0.031982843,0.001604861,0.002200833,0.076804854
0,0.527008941,0.596131394,0.009881404,0.006134223,0.631231764,0.153641503,0.841233064,0.728389463,0.84865456,0.074647066,0.00822417,0.002466039,0.160499596
0,0.523100808,0.605593912,0.006962849,0.000170932,0.633271804,0.186232125,0.776341586,0.02115043,0.662177,0.005188582,0.00013194,0.000156364,0.175989243
0,0.548102147,0.616598683,0.014844883,0.003340042,0.630735195,0.08761375,0.864935513,0.204601128,0.703720689,0.05342952,0.004162649,0.003160544,0.089424631
0,0.567642807,0.602999467,0.005788437,0.003320079,0.630677319,0.110378813,0.748579093,0.192929307,0.275128662,0.027287868,0.003977646,0.001635208,0.088268135
0,0.486482146,0.591879387,0.006959105,0.003638861,0.630121505,0.230069232,0.781946024,0.649559628,0.809436178,0.007700492,0.005432976,0.000190118,0.214922866
0,0.557631565,0.598062814,0.007073301,0.002451069,0.631063616,0.220062279,0.787244444,0.394015529,0.864575507,0.110379977,0.00308947,0.002592879,0.225913714
0,0.570908507,0.602696781,0.011570011,0.0052858,0.630941015,0.16830426,0.845327998,0.682568781,0.723038487,0.115269113,0.010583542,0.005203099,0.11733783
0,0.541088923,0.608455008,0.00738032,0.00045977,0.633299201,0.199504187,0.787707922,0.062859729,0.716731088,0.021353065,0.000549533,0.000629208,0.179997777
0,0.556721452,0.616504994,0.009038349,0.001202764,0.631475939,0.165583336,0.826834211,0.132511567,0.832776295,0.03884596,0.001325858,0.001199371,0.171766351
0,0.611649446,0.615510457,0.01398186,0.001836586,0.630672867,0.104090456,0.875973938,0.139113072,0.806684708,0.013975685,0.002298536,0.000680971,0.108665282
0,0.595053268,0.615733868,0.008698881,0.004192208,0.630871495,0.189557699,0.828559614,0.478536195,0.922314269,0.096537766,0.004344039,0.002595474,0.197325106
0,0.533754484,0.60240851,0.008669552,0.000798516,0.631811893,0.161774042,0.807904376,0.061306689,0.681609059,0.054949823,0.000692462,0.001987262,0.146571565
0,0.561057872,0.613233111,0.007698572,0.000102934,0.631002657,0.203676271,0.803755641,0.065560852,0.876572338,0.007004815,0.000468036,0.000176078,0.21108704
0,0.518924996,0.609781058,0.013539427,0.008512303,0.634043027,0.1418206,0.855720877,0.501753042,0.692724106,0.184793631,0.009482963,0.01014639,0.096378414
0,0.450398844,0.595799882,0.009167522,0.008066881,0.630520815,0.154488013,0.815915676,0.629768138,0.693525203,0.169653256,0.008086407,0.006365929,0.141249174
0,0.500615665,0.596498941,0.008648335,0.006064353,0.628730428,0.151162439,0.806558416,0.589621998,0.669074321,0.12034434,0.007407165,0.004422633,0.144231641
0,0.745810804,0.620223699,0.015571246,0.012881057,0.630655402,0.057955679,0.838237019,0.473003679,0.521027063,0.047241023,0.013668219,0.003941689,0.063258796
0,0.525938219,0.596390839,0.010484211,0.007587771,0.630614649,0.14826012,0.842992766,0.636083022,0.794416316,0.104289076,0.008131687,0.003896116,0.141872717
0,0.589003694,0.642982747,0.01405799,0.009012623,0.630612252,0.065483569,0.832687295,0.409768822,0.523877983,0.094204229,0.010643756,0.007072658,0.070355865
1,0.263450934,0.596008879,0.009151922,0.004985733,0.630512938,0.186201893,0.830974402,0.529496121,0.857445927,0.085743813,0.005460277,0.002603013,0.174699799
1,0.512232989,0.594654002,0.005966284,0.003615155,0.625989028,0.206064637,0.751314675,0.484530217,0.649495962,0.04394549,0.004335334,0.001164849,0.200152617
1,0.275014722,0.536812292,0.00646363,0.002675652,0.630526979,0.247362215,0.769496644,0.689309119,0.885368493,0.007355356,0.00489602,0.000154809,0.252194988
0,0.511483484,0.604195794,0.579807863,0.221537592,0.63060917,0.000272092,0.952622406,0.291799358,0.739108479,0.160730077,0.222624201,0.346829767,0.001986678
0,0.516890626,0.61200075,0.054084075,0.012102504,0.630646156,0.026785984,0.94458259,0.183770654,0.793589893,0.058055362,0.012271974,0.010945717,0.027728729
0,0.547352642,0.602531025,0.007130087,0.00576179,0.630788619,0.079571908,0.761603277,0.20692526,0.246390976,0.008685605,0.005856365,0.000707132,0.064842949
0,0.540446491,0.617304948,0.010584054,0.000535255,0.631509157,0.154246153,0.826922952,0.115686628,0.647000996,0.018276049,0.001797473,0.00084441,0.114623664
0,0.538305048,0.609817092,0.006988434,0.00179167,0.631301968,0.171690298,0.776553864,0.180710632,0.653495909,0.013129626,0.001824227,0.000402296,0.173085691
0,0.522351304,0.595497197,0.009501374,0.002255183,0.634596444,0.151767089,0.822180254,0.240255058,0.713246463,0.037074231,0.003064127,0.001400706,0.140281594
0,0.483484127,0.589638075,0.007116358,0.002970728,0.629810551,0.205036732,0.785585281,0.530714481,0.799544817,0.027299658,0.00457697,0.000697035,0.20780578
0,0.522244231,0.617809424,0.011623053,0.000628207,0.633880015,0.11107416,0.832530909,0.061439562,0.621468164,0.031640995,0.001085922,0.001666443,0.100496722
0,0.562289202,0.618450828,0.008020568,0.000306929,0.631095807,0.20452278,0.813409146,0.049845601,0.910877352,0.028324089,0.000332378,0.000712948,0.210798219
0,0.531505969,0.601601349,0.00758188,0.002184689,0.631032452,0.143725247,0.772474455,0.163484887,0.378196523,0.034444592,0.003185284,0.001956928,0.093127027
0,0.525509931,0.605500223,0.006703255,5800000000,0.63243483,0.142122925,0.766817562,0.015774566,0.538593086,0.001597455,0.000119993,5690000000,0.14871939
0,0.527330157,0.610746768,0.008911673,0.000325021,0.631530048,0.172839133,0.827552604,0.059090365,0.864826183,0.024190724,0.000508201,0.000709662,0.18080205
0,0.530917073,0.596671904,0.00775723,0.004743059,0.631204025,0.17413913,0.794093058,0.564853849,0.698310784,0.033774459,0.006099505,0.001071292,0.167183491
0,0.557470957,0.615359114,0.014789969,0.000475366,0.630729374,0.11690903,0.907493259,0.094356073,0.97044026,0.006113367,0.001339863,0.000261998,0.123611562
0,0.548798116,0.615128497,0.0089903,0.001023722,0.631250942,0.19929256,0.834862221,0.217875331,0.930791422,0.057076252,0.00197361,0.001569949,0.192862335
0,0.546603137,0.598488015,0.007272364,0.002580828,0.632257435,0.223780875,0.790024084,0.451682785,0.812133165,0.023754827,0.003902228,0.000609778,0.206694844
0,0.556560844,0.621297511,0.007165656,0.00012352,0.631383817,0.232518064,0.793013108,0.064190905,0.937058953,0.018465368,0.000377687,0.000405481,0.241702977
0,0.540446491,0.596239496,0.007263004,0.006453629,0.631044095,0.20476464,0.790831547,0.848101509,0.8338716,0.170368827,0.007208886,0.004254811,0.212464506
0,0.5452112,0.615878003,0.005236801,0.002157864,0.632975918,0.193971642,0.731171057,0.422096834,0.55080566,0.016895382,0.003921416,0.000465764,0.192431872
0,0.59055624,0.611467447,0.009425244,0.000398634,0.630795811,0.183904223,0.846303882,0.075877517,0.968775421,0.02773309,0.000630386,0.000767451,0.191698498
0,0.548851652,0.61530146,0.007454579,0.001417365,0.631615663,0.247845935,0.804360414,0.252105479,0.998799979,0.014064485,0.001752465,0.000301088,0.247939629
0,0.527008941,0.608037014,0.013480145,0.000590777,0.63119649,0.107899749,0.874341183,0.051552797,0.819425185,0.024806749,0.000776559,0.001148303,0.114407755
0,0.57235398,0.600462676,0.009185619,0.008008864,0.630796496,0.205762312,0.832777576,0.799203771,0.87073355,0.105365603,0.008187969,0.00316154,0.176758327
0,0.500776273,0.603813834,0.013765948,0.00152529,0.629362954,0.151404299,0.892586299,0.147058506,0.925486315,0.010488126,0.00206708,0.000439191,0.126520117
0,0.442903796,0.613211491,0.00819779,0.006375649,0.630511568,0.147504308,0.796916227,0.575617425,0.630721302,0.27799832,0.007279272,0.010285104,0.143264819
0,0.594571444,0.62873492,0.024178396,0.019767632,0.630615334,0.065574266,0.929173484,0.749167774,0.868676675,0.390725882,0.020094956,0.030317843,0.068059315
0,0.561004336,0.607842431,0.007447715,0.001016236,0.632199216,0.20391813,0.791509583,0.174255783,0.761638583,0.019779888,0.001589805,0.000553626,0.189524878
0,0.610203972,0.615870797,0.018820534,0.001058033,0.630739647,0.137527587,0.9319255,0.069153213,0.976421828,0.02508381,0.001260554,0.001353794,0.098057756
0,0.536966647,0.597082691,0.010607143,0.005285176,0.630955055,0.138495027,0.847582186,0.627479811,0.821320626,0.1115993,0.007845426,0.00407991,0.144988712
0,0.527919053,0.609874746,0.006436797,0.000163446,0.632342023,0.195453034,0.764365328,0.036680285,0.67705914,0.008741344,0.000251081,0.000239053,0.193985209
0,0.556400236,0.622919039,0.028695074,0.005341946,0.630656087,0.038455725,0.875991865,0.162596789,0.576970374,0.100533835,0.007919004,0.013855132,0.038110291
0,0.572728733,0.603511149,0.007659882,0.005379376,0.630647183,0.100432325,0.76814414,0.229520163,0.29134751,0.114252469,0.005891299,0.008463329,0.071314245
0,0.545532416,0.596405252,0.00716628,0.003930195,0.63109478,0.224718082,0.788647302,0.612771769,0.83976467,0.005164632,0.005075723,0.000126453,0.216722712
0,0.610632261,0.603410254,0.009189987,0.002253935,0.630798208,0.177192611,0.835144956,0.310180595,0.895165396,0.061160951,0.003036224,0.0017863,0.181606223
0,0.531291825,0.596354805,0.011487016,0.00362077,0.631467035,0.166278683,0.843148812,0.574323907,0.711859857,0.062018188,0.008973976,0.00282313,0.116348417
0,0.542909149,0.610573805,0.01031198,0.000432321,0.631277654,0.178008888,0.849675432,0.072677005,0.871845661,0.014171511,0.000761436,0.000475086,0.158155973
0,0.564858932,0.613204284,0.0088942,0.000921412,0.631390666,0.173594945,0.824566959,0.135404582,0.834371392,0.061648328,0.001330374,0.001870474,0.174797903
0,0.599068473,0.616432926,0.014721951,0.000633822,0.630690675,0.103788131,0.887193237,0.08686495,0.846788998,0.013975376,0.001423737,0.000682604,0.108401776
0,0.57412067,0.616901368,0.008136012,0.001675012,0.630970124,0.209269281,0.8190487,0.438051646,0.953956166,0.066539845,0.003582367,0.001621872,0.21770339
0,0.544675839,0.605478603,0.007980006,0.000402377,0.631228339,0.185506545,0.805344261,0.04391797,0.805254508,0.037319838,0.000336334,0.001056328,0.187407588
0,0.563466995,0.619077819,0.008361908,8920000000,0.630911563,0.21715996,0.821089577,0.064667825,0.914333059,0.005729591,0.000484327,0.000149564,0.203248939
0,0.510145083,0.611027833,0.012453627,0.007595257,0.628068451,0.144299664,0.850154233,0.475746912,0.705488176,0.110240769,0.008121023,0.00547829,0.106538331
0,0.472937523,0.600253679,0.014182795,0.011170487,0.630476295,0.109139281,0.846811954,0.503151683,0.610982399,0.193175601,0.011297831,0.012567387,0.081266836
0,0.272819744,0.600275299,0.005243041,0.002311953,0.630516363,0.208241376,0.731486231,0.475370711,0.547012978,0.03784489,0.004464708,0.001051565,0.190913976
0,0.60372611,0.620965998,0.0194015,0.007296438,0.630649238,0.019409257,0.797306097,0.139616009,0.243286273,0.060950313,0.010917202,0.013316054,0.023863949
0,0.526901868,0.595057582,0.008074234,0.00705314,0.630614649,0.200411162,0.811379087,0.791919684,0.864577323,0.039218392,0.007194909,0.001046304,0.198857428
0,0.535681782,0.641952176,0.016177173,0.009426229,0.634152957,0.084046316,0.823035447,0.299352825,0.41942159,0.11838274,0.011189405,0.012697873,0.04910251
1,0.507896568,0.592520792,0.009440844,0.003180339,0.629354392,0.194153037,0.83346571,0.444876666,0.835712894,0.159118523,0.004844351,0.005106466,0.165233614
1,0.511055196,0.612851151,0.008112923,0,0.618090506,0.217432052,0.820982455,0.037695512,0.988766677,0.000890695,0.000200198,2090000000,0.226224232
0,0.516569409,0.628324133,0.586114864,0.263744141,0.630532458,0.00036279,0.939225119,0.323095498,0.689580657,0.229932126,0.266294069,0.537209989,0.00179834
0,0.531666577,0.608627971,0.01919994,0.004088026,0.630838276,0.073011458,0.896779748,0.168983542,0.77854272,0.002067418,0.004029089,0.00014246,0.07669919
0,0.530702928,0.601356318,0.007129463,0.006039399,0.630784852,0.070562627,0.760246299,0.191096054,0.215656026,0.00757524,0.006180528,0.00070178,0.056926914
0,0.558273998,0.617982387,0.01074942,0.000568942,0.631177313,0.159294978,0.844900801,0.094690059,0.784847261,0.024244297,0.001199846,0.000939238,0.136795434
0,0.523582633,0.612036783,0.007644282,0.000980677,0.632875235,0.192943737,0.785062102,0.079720394,0.58091399,0.010676522,0.000963018,0.000400585,0.141260655
0,0.521280582,0.59317661,0.011278592,0.003106102,0.631025945,0.1311183,0.843327686,0.269421455,0.728110803,0.070737288,0.004012532,0.003093222,0.121137817
0,0.526901868,0.595208925,0.006741945,0.003573358,0.632976261,0.208936723,0.774452481,0.566344844,0.759083233,0.14794165,0.004889569,0.003776323,0.207862606
0,0.529364527,0.608671212,0.01345144,0.000369314,0.631744771,0.115216011,0.854957157,0.077487774,0.691319829,0.012754529,0.001436178,0.000697248,0.096803414
0,0.550243589,0.615618559,0.009336632,0.000399258,0.631299914,0.175408894,0.839493877,0.053634697,0.91461136,0.030784812,0.00044656,0.000893741,0.182701715
0,0.532469618,0.600887877,0.006764409,0.001814752,0.630931768,0.141336881,0.76411353,0.194729505,0.418736901,0.03726189,0.003048827,0.001716772,0.114948405
0,0.525617003,0.610717941,0.006857389,4800000000,0.632629005,0.103546271,0.764778628,0.011523872,0.399670754,0.002928623,0.000153849,0.000143114,0.108348424
0,0.590877456,0.618018421,0.018575293,0.00021772,0.630728004,0.102155576,0.879225377,0.013468979,0.695226283,0.008434476,0.000371679,0.00062933,0.070796314
0,0.539161625,0.600282506,0.009801529,0.005368147,0.63067184,0.139795024,0.829203123,0.565233358,0.744656573,0.065026646,0.00720884,0.002426245,0.142053029
0,0.55714974,0.615914037,0.011627421,0.000207739,0.630891358,0.150648487,0.879467579,0.063423672,0.98047514,0.00507327,0.000654602,0.000170124,0.158111824
0,0.564698324,0.613715966,0.008891704,0.000618226,0.631236558,0.207636726,0.830911815,0.142441779,0.906899294,0.054400468,0.001279217,0.001519194,0.18995486
